Channel,Frequency,Value,Label
CP3,48,31.540543598190855,right
CP3,49,32.14213668522591,right
CP3,50,32.20242630680375,right
CP3,51,32.24004721785297,right
CP3,52,32.51119520870651,right
CP3,53,32.22648097654417,right
CP3,54,32.43199979229836,right
CP3,55,31.83460186236097,right
CP3,56,31.90515165372576,right
CP3,57,30.970841248405264,right
C3,0,32.59284123483092,right
C3,1,33.341655137717375,right
C3,2,32.773348853632655,right
C3,3,29.21255521904575,right
C3,4,28.00766220852897,right
C3,5,28.735839322917332,right
C3,6,27.858594715085783,right
C3,7,27.743496126311552,right
C3,8,26.977867539731335,right
C3,9,25.23290074966882,right
C3,10,24.99823431468306,right
C3,11,24.68431145857247,right
C3,12,23.82070595499894,right
C3,13,23.67859309857505,right
C3,14,23.302071503629303,right
C3,15,22.86256047129447,right
C3,16,23.963063604084528,right
C3,17,24.837068056099785,right
C3,18,23.71417493428296,right
C3,19,23.59945146904948,right
C3,20,23.34581399674549,right
C3,21,23.28615333581797,right
C3,22,23.24113150966187,right
C3,23,22.62115291473759,right
C3,24,22.64376330636104,right
C3,25,22.361523695708453,right
C3,26,23.09151372187857,right
C3,27,22.806042679925987,right
C3,28,22.913359554161676,right
C3,29,22.81036501534619,right
C3,30,22.614733455886785,right
C3,31,23.287341317005104,right
C3,32,23.182960652675654,right
C3,33,23.462247781331847,right
C3,34,23.258463820912368,right
C3,35,22.638887578655805,right
C3,36,23.10286571512528,right
C3,37,21.852778425460965,right
C3,38,20.632565303795268,right
C3,39,20.519435934877922,right
C3,40,20.665270062293143,right
C3,41,20.045610633377166,right
C3,42,19.123810117506967,right
C3,43,18.037543964454912,right
C3,44,19.28415851044289,right
C3,45,19.566607492996326,right
C3,46,20.20846239254567,right
C3,47,20.100077933940735,right
C3,48,21.300497492981492,right
C3,49,23.37266758701442,right
C3,50,23.929413243461887,right
C3,51,24.4092354976642,right
C3,52,24.415857910197587,right
C3,53,24.018731663687916,right
C3,54,24.569231425533815,right
C3,55,24.616699653027613,right
C3,56,23.22256627371486,right
C3,57,22.835596136785085,right
F5,0,34.304995164140564,right
F5,1,34.40011815122597,right
F5,2,34.335822805592514,right
F5,3,33.38128957276323,right
F5,4,30.973076272730022,right
F5,5,29.453332441721848,right
F5,6,29.345394585466554,right
F5,7,29.007083831023103,right
F5,8,29.162912661147786,right
F5,9,29.76497742000696,right
F5,10,28.645906898888217,right
F5,11,27.556873715890088,right
F5,12,27.1743085104233,right
F5,13,27.03335932371177,right
F5,14,26.632938694050658,right
F5,15,26.510255016138128,right
F5,16,25.78106762137809,right
F5,17,23.756625190913265,right
F5,18,22.881850437694983,right
F5,19,22.354102982162853,right
F5,20,22.714200389981706,right
F5,21,24.156136092977356,right
F5,22,26.226537861606655,right
F5,23,26.479497241495427,right
F5,24,27.321451566621615,right
F5,25,27.6362737186546,right
F5,26,27.876314479248173,right
F5,27,28.719691409834244,right
F5,28,28.904750791181865,right
F5,29,28.799247775714292,right
F5,30,28.599539022844496,right
F5,31,28.643850068362674,right
F5,32,28.22178776354348,right
F5,33,28.131344778740516,right
F5,34,27.74012510686173,right
F5,35,27.2274536678451,right
F5,36,26.82398301201044,right
F5,37,26.077254769649947,right
F5,38,25.844389830009966,right
F5,39,25.26273121952945,right
F5,40,24.93907579589452,right
F5,41,24.603821017506288,right
F5,42,22.957158199180117,right
F5,43,23.929663790931745,right
F5,44,23.68434516383488,right
F5,45,24.627036989232273,right
F5,46,25.14851098777571,right
F5,47,25.7332571564585,right
F5,48,27.24385625932317,right
F5,49,28.225149445228187,right
F5,50,28.565091002221138,right
F5,51,29.027429022356436,right
F5,52,29.336178902000203,right
F5,53,29.51671539683968,right
F5,54,30.19233497971268,right
F5,55,30.161532137872925,right
F5,56,29.856392080888156,right
F5,57,29.77655527311733,right
PO3,0,28.829765564485875,right
PO3,1,28.96256364086669,right
PO3,2,29.091956445609647,right
PO3,3,29.330024284300293,right
PO3,4,28.348284660218333,right
PO3,5,28.48253476748999,right
PO3,6,28.518683610959815,right
PO3,7,29.259786615231427,right
PO3,8,29.231470660130967,right
PO3,9,29.279973433374135,right
PO3,10,29.248450134880365,right
PO3,11,29.824104822785742,right
PO3,12,29.875685039042988,right
PO3,13,30.440929075948866,right
PO3,14,30.458276454547946,right
PO3,15,30.370167491122167,right
PO3,16,30.159343374818427,right
PO3,17,30.215963020283063,right
PO3,18,29.302896416182644,right
PO3,19,29.08066889033771,right
PO3,20,26.95460107798081,right
PO3,21,25.757833464108405,right
PO3,22,25.44582180413231,right
PO3,23,25.59562995117951,right
PO3,24,27.06902068285882,right
PO3,25,26.988786181653527,right
PO3,26,27.82022405142813,right
PO3,27,28.51622480672795,right
PO3,28,28.78897441285838,right
PO3,29,29.501334824353318,right
PO3,30,29.569501317337696,right
PO3,31,29.380529499064785,right
PO3,32,29.31419634855071,right
PO3,33,29.55060539913855,right
PO3,34,29.498756776721827,right
PO3,35,29.166326305735325,right
PO3,36,28.334910757624783,right
PO3,37,27.31571759463192,right
PO3,38,27.23599470310683,right
PO3,39,26.761387492339885,right
PO3,40,26.083238041178287,right
PO3,41,25.059894865296005,right
PO3,42,23.62587284027402,right
PO3,43,24.15384434537431,right
PO3,44,24.33569642921593,right
PO3,45,25.571281590776795,right
PO3,46,26.127010940096397,right
PO3,47,26.624385861598697,right
PO3,48,27.852608408327384,right
PO3,49,28.647881178646195,right
PO3,50,29.12551162870811,right
PO3,51,29.727256787657687,right
PO3,52,30.221647422273495,right
PO3,53,30.730060953246245,right
PO3,54,31.18562252881795,right
PO3,55,31.405037995383974,right
PO3,56,31.256285994838954,right
PO3,57,30.93474992569643,right
PO4,0,29.9121231650684,right
PO4,1,29.988855822213566,right
PO4,2,30.21078691313236,right
PO4,3,29.23818098281496,right
PO4,4,27.497930884617343,right
PO4,5,27.844698158929432,right
PO4,6,27.946821463530632,right
PO4,7,27.788890248314445,right
PO4,8,27.786508013787667,right
PO4,9,27.666188693843722,right
PO4,10,27.604084076012047,right
PO4,11,28.101280758501392,right
PO4,12,28.70231339099655,right
PO4,13,30.154551456573948,right
PO4,14,30.622362746614264,right
PO4,15,30.40264881361763,right
PO4,16,30.532634185843627,right
PO4,17,30.65624810257677,right
PO4,18,30.226597180710883,right
PO4,19,29.91862094876407,right
PO4,20,28.041995938109324,right
PO4,21,24.811210580077756,right
PO4,22,25.238712678294164,right
PO4,23,24.030614803039487,right
PO4,24,25.504176760560032,right
PO4,25,25.82038172813248,right
PO4,26,26.039785580293213,right
PO4,27,26.874468721212274,right
PO4,28,27.350184044496718,right
PO4,29,28.664702650081967,right
PO4,30,29.491317047743017,right
PO4,31,29.68221347814921,right
PO4,32,30.020268848452744,right
PO4,33,30.393459684704084,right
PO4,34,30.596212914951973,right
PO4,35,30.786091749711378,right
PO4,36,30.099636300288406,right
PO4,37,29.075350568897868,right
PO4,38,28.919661956955714,right
PO4,39,28.26460861934233,right
PO4,40,27.145988049472063,right
PO4,41,26.07438226000335,right
PO4,42,24.214540281877305,right
PO4,43,23.621755309562037,right
PO4,44,23.302838607672484,right
PO4,45,25.10481693846365,right
PO4,46,25.89003218554055,right
PO4,47,26.835047375974863,right
PO4,48,27.633197259454402,right
PO4,49,28.292377731442567,right
PO4,50,28.899588830595,right
PO4,51,29.634375307633537,right
PO4,52,30.131731120383172,right
PO4,53,30.631201853627203,right
PO4,54,30.95078047913797,right
PO4,55,31.048549811622358,right
PO4,56,31.119880925534005,right
PO4,57,30.89488784117095,right
F6,0,34.493337650879454,right
F6,1,34.399804955986355,right
F6,2,32.588000483156506,right
F6,3,31.73849508876615,right
F6,4,30.38923555309421,right
F6,5,28.039581932531785,right
F6,6,26.56498292319366,right
F6,7,26.74160061131812,right
F6,8,26.86492236254747,right
F6,9,26.925113224337057,right
F6,10,28.461152198898894,right
F6,11,27.87981923751171,right
F6,12,27.198819475115243,right
F6,13,27.860919240123447,right
F6,14,28.000039679309214,right
F6,15,28.245117200896534,right
F6,16,28.36293931152364,right
F6,17,27.554183782367346,right
F6,18,26.460268509922507,right
F6,19,26.916328340299863,right
F6,20,27.120926616617886,right
F6,21,25.93521055997464,right
F6,22,25.211023297025662,right
F6,23,23.54883378345619,right
F6,24,26.84945988308249,right
F6,25,28.462465576560962,right
F6,26,28.6241699424114,right
F6,27,29.05767911925619,right
F6,28,28.758631275487634,right
F6,29,28.702357713336674,right
F6,30,29.68528905929208,right
F6,31,29.97395279978338,right
F6,32,29.039778042952975,right
F6,33,29.351073439813575,right
F6,34,28.857811522865422,right
F6,35,28.809998118531098,right
F6,36,29.224463999713628,right
F6,37,28.42418491885013,right
F6,38,27.683106759680257,right
F6,39,27.059101368237588,right
F6,40,24.939068953079627,right
F6,41,24.965528846290226,right
F6,42,24.182262683929096,right
F6,43,23.047792289775266,right
F6,44,21.264282797218964,right
F6,45,21.674692158668055,right
F6,46,23.04457193607989,right
F6,47,24.310495184013753,right
F6,48,26.635824540914985,right
F6,49,26.87220804421599,right
F6,50,27.17442407530404,right
F6,51,28.85767284294883,right
F6,52,29.591650734814326,right
F6,53,30.17194376626057,right
F6,54,30.72169631327558,right
F6,55,30.23767076153147,right
F6,56,30.45749415672315,right
F6,57,30.479337777090127,right
CP4,0,30.00826682646981,right
CP4,1,30.08441740148822,right
CP4,2,30.717933297337673,right
CP4,3,29.94813253759856,right
CP4,4,28.937066037003095,right
CP4,5,29.226737293224904,right
CP4,6,28.847448521372705,right
CP4,7,29.422591420728892,right
CP4,8,29.30293948501014,right
CP4,9,28.840657299447603,right
CP4,10,28.531848410963462,right
CP4,11,27.920363630352284,right
CP4,12,27.291972093260682,right
CP4,13,26.95549143681239,right
CP4,14,27.19328825430249,right
CP4,15,26.69035823593131,right
CP4,16,26.627224407663675,right
CP4,17,26.470571367087636,right
CP4,18,26.225646264437753,right
CP4,19,26.195875519931246,right
CP4,20,25.705122380146292,right
CP4,21,23.852702326987853,right
CP4,22,23.522427632026243,right
CP4,23,22.493220020229764,right
CP4,24,24.501647680081224,right
CP4,25,25.757435090204037,right
CP4,26,25.762166398155966,right
CP4,27,26.502663676799806,right
CP4,28,26.36234794261813,right
CP4,29,27.607667986874198,right
CP4,30,29.091643533293983,right
CP4,31,29.79405057023012,right
CP4,32,29.72526395059248,right
CP4,33,30.09411884082287,right
CP4,34,30.4719991969094,right
CP4,35,30.774709683171682,right
CP4,36,30.44994639120369,right
CP4,37,29.391147028367975,right
CP4,38,28.844667529840294,right
CP4,39,27.93338468317099,right
CP4,40,27.37390348300702,right
CP4,41,26.234804568490354,right
CP4,42,24.156320524723256,right
CP4,43,23.70761792444216,right
CP4,44,23.573470221617864,right
CP4,45,24.752555637041482,right
CP4,46,25.677508652695906,right
CP4,47,26.470296337222226,right
CP4,48,27.644448348351723,right
CP4,49,28.41985057531143,right
CP4,50,28.85125130851545,right
CP4,51,29.68710268891378,right
CP4,52,30.16805631595973,right
CP4,53,30.678127595227934,right
CP4,54,31.0492703577205,right
CP4,55,31.144222160559455,right
CP4,56,31.131564674060858,right
CP4,57,30.95567418538831,right
CP3,0,38.61551771283137,left
CP3,1,38.765426955357285,left
CP3,2,39.019998508650964,left
CP3,3,36.858900809228984,left
CP3,4,35.35879100870704,left
CP3,5,35.19691041877734,left
CP3,6,35.79779733666211,left
CP3,7,34.43665535769848,left
CP3,8,34.123513496619815,left
CP3,9,33.21302580771741,left
CP3,10,34.019580838432574,left
CP3,11,33.6244962601064,left
CP3,12,34.28313866127211,left
CP3,13,33.436759965784496,left
CP3,14,32.88374455665887,left
CP3,15,32.43341866131878,left
CP3,16,32.09817430692691,left
CP3,17,31.50988396327754,left
CP3,18,31.81690006731405,left
CP3,19,31.15406727941179,left
CP3,20,30.847939867462195,left
CP3,21,31.35760685495462,left
CP3,22,31.668308842106057,left
CP3,23,31.719669515537568,left
CP3,24,32.117394832370934,left
CP3,25,32.20577424107304,left
CP3,26,29.842340812055788,left
CP3,27,29.609543384634488,left
CP3,28,28.59065157547421,left
CP3,29,28.204848411239798,left
CP3,30,27.859519294247328,left
CP3,31,26.89530346644728,left
CP3,32,26.278470104998455,left
CP3,33,28.23009497408925,left
CP3,34,27.71350563057629,left
CP3,35,27.12449691752685,left
CP3,36,26.855990333693395,left
CP3,37,26.13793792764636,left
CP3,38,27.21249629480809,left
CP3,39,27.53449028905585,left
CP3,40,26.523178706309277,left
CP3,41,25.907012576431974,left
CP3,42,28.12076699044722,left
CP3,43,28.886800027631022,left
CP3,44,28.38089863154601,left
CP3,45,27.342136665591905,left
CP3,46,27.24737474719246,left
CP3,47,27.833249974129195,left
CP3,48,27.861038950023804,left
CP3,49,27.679701729392534,left
CP3,50,25.769584028607674,left
CP3,51,26.32678637137633,left
CP3,52,26.341714215874074,left
CP3,53,27.271667104797196,left
CP3,54,26.97371451739955,left
CP3,55,29.718585619551487,left
CP3,56,29.18319011670391,left
CP3,57,29.635832880432027,left
C3,0,32.02476480224479,left
C3,1,32.58811106125486,left
C3,2,31.68253043077357,left
C3,3,31.165629054932168,left
C3,4,28.953711970492005,left
C3,5,27.223973239423202,left
C3,6,27.287794556084613,left
C3,7,28.26480972302268,left
C3,8,25.56541030845664,left
C3,9,26.012475336108785,left
C3,10,25.947645899596026,left
C3,11,26.011141122215836,left
C3,12,26.274270742522198,left
C3,13,26.581226728560956,left
C3,14,25.701208778593664,left
C3,15,24.65510843285373,left
C3,16,23.259545851322496,left
C3,17,21.431098915920433,left
C3,18,20.59987370081518,left
C3,19,20.520957669198424,left
C3,20,21.419834059871445,left
C3,21,21.398092260029856,left
C3,22,21.916642436196575,left
C3,23,21.97095879235549,left
C3,24,23.317604521932953,left
C3,25,23.428759983742424,left
C3,26,23.488815128254895,left
C3,27,22.532651078230217,left
C3,28,22.064956171352733,left
C3,29,22.455832119548354,left
C3,30,21.17415206886814,left
C3,31,19.785276494430104,left
C3,32,19.492632607108717,left
C3,33,19.659595232909496,left
C3,34,21.227374041590423,left
C3,35,21.273688235374806,left
C3,36,21.10758952996738,left
C3,37,20.92747256779886,left
C3,38,20.873247778711487,left
C3,39,20.630367630502935,left
C3,40,20.799290486120494,left
C3,41,19.547684422168494,left
C3,42,18.12517238806236,left
C3,43,16.62465659617547,left
C3,44,17.53720905896372,left
C3,45,19.34891562913345,left
C3,46,19.98900163739997,left
C3,47,20.036210297158192,left
C3,48,19.920414929718188,left
C3,49,20.10530545289174,left
C3,50,20.210146616954447,left
C3,51,20.4265598186192,left
C3,52,19.448395408312614,left
C3,53,18.779558099213617,left
C3,54,18.9305150696075,left
C3,55,18.919467360872506,left
C3,56,18.475883824442512,left
C3,57,17.929527924413247,left
F5,0,36.39237625055048,left
F5,1,36.389319406949,left
F5,2,36.48707376341025,left
F5,3,36.25874426230537,left
F5,4,34.60798313047542,left
F5,5,33.45946963418346,left
F5,6,28.455803677240862,left
F5,7,26.939734342297736,left
F5,8,26.034660126020952,left
F5,9,25.718472457772222,left
F5,10,22.962177409815162,left
F5,11,23.11283473306863,left
F5,12,24.43258594185815,left
F5,13,23.05936229824664,left
F5,14,23.41066862868925,left
F5,15,24.452678200297356,left
F5,16,24.61667290397606,left
F5,17,24.51761667360174,left
F5,18,24.31776344956573,left
F5,19,23.21236249667582,left
F5,20,22.584962758843275,left
F5,21,21.038097791398798,left
F5,22,20.23899491826824,left
F5,23,21.361101515339524,left
F5,24,20.530736310662245,left
F5,25,20.795658900097116,left
F5,26,20.362901181948953,left
F5,27,20.778539753168424,left
F5,28,20.903988819095844,left
F5,29,20.59805889591061,left
F5,30,16.608186606009085,left
F5,31,18.79411951639899,left
F5,32,17.012133310313978,left
F5,33,17.938005200839232,left
F5,34,16.99241683965286,left
F5,35,16.161447095168068,left
F5,36,16.49146654530894,left
F5,37,18.0252820516812,left
F5,38,17.79257868911818,left
F5,39,16.576649900730402,left
F5,40,16.416093324546434,left
F5,41,16.53927810751194,left
F5,42,16.835101172129804,left
F5,43,16.80410953142339,left
F5,44,18.060103923996643,left
F5,45,16.711457448204825,left
F5,46,17.144445256468256,left
F5,47,16.54719071520413,left
F5,48,16.662545448144442,left
F5,49,16.370446837083847,left
F5,50,15.970189796393974,left
F5,51,15.72725989060066,left
F5,52,15.285655563633922,left
F5,53,16.326522271439735,left
F5,54,15.961480732547056,left
F5,55,16.80007514379477,left
F5,56,16.709591513181824,left
F5,57,17.117683467424904,left
PO3,0,35.72192669240718,left
PO3,1,35.88494909419617,left
PO3,2,35.605173375478635,left
PO3,3,34.119473417065855,left
PO3,4,33.62939663924498,left
PO3,5,32.811147828043076,left
PO3,6,30.844523745531962,left
PO3,7,28.050013735638657,left
PO3,8,26.269308870049848,left
PO3,9,26.200688406406325,left
PO3,10,26.67288368276822,left
PO3,11,26.432931101207586,left
PO3,12,25.475573211813057,left
PO3,13,25.52206249519468,left
PO3,14,25.51225473425211,left
PO3,15,24.538335268610574,left
PO3,16,23.818572669047132,left
PO3,17,24.301627739197368,left
PO3,18,24.22703897279898,left
PO3,19,23.56325994977887,left
PO3,20,21.395603314264108,left
PO3,21,21.503773762962396,left
PO3,22,22.184811849574753,left
PO3,23,22.15450511337671,left
PO3,24,18.5021582414913,left
PO3,25,17.691723612747698,left
PO3,26,18.956510973965468,left
PO3,27,18.76719379629077,left
PO3,28,16.539355314095864,left
PO3,29,15.894539031764376,left
PO3,30,15.370881943762837,left
PO3,31,16.018312896418717,left
